,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,afunc.1,const.1,-----------.2,-----------.3,-----------.4,std::vector<int>.1,numbers.1,int.2,output.1,=.1,0.1,for.1,int.3,num.1,-----------.5,numbers.2,if.1,num.2,%.1,2.1,==.1,0.2,&&.1,num.3,%.2,4.1,==.2,0.3,-----------.9,output.2,+=.1,num.4,*.1,num.5,*.2,num.6, .1,-----------.12,-----------.13,return.1,output.3,-----------.14,question,code,choices
0,3,19,"{'x': 967.2482525177772, 'y': 289.7279338032622, 'elapsedTime': 2498.899999976158}",429962639504,1860112415,POINT (0.5037751315196757 0.2682666053733909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 1007.6995746983607, 'y': 290.7598282625938, 'elapsedTime': 2539.5}",429962656171,1860129082,POINT (0.5248435284887295 0.2692220632061054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 1045.6316945856538, 'y': 310.9853101814375, 'elapsedTime': 2580.899999976158}",429962672839,1860145749,POINT (0.544599840930028 0.2879493612791088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 1045.6316945856538, 'y': 310.9853101814375, 'elapsedTime': 2580.899999976158}",429962689506,1860162415,POINT (0.544599840930028 0.2879493612791088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 1045.6316945856538, 'y': 310.9853101814375, 'elapsedTime': 2580.899999976158}",429962706174,1860179082,POINT (0.544599840930028 0.2879493612791088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 1080.8743469757428, 'y': 297.6662035621144, 'elapsedTime': 2625.099999964237}",429962722839,1860195747,POINT (0.5629553890498661 0.2756168551501059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 1080.8743469757428, 'y': 297.6662035621144, 'elapsedTime': 2625.099999964237}",429962739506,1860212413,POINT (0.5629553890498661 0.2756168551501059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 1080.8743469757428, 'y': 297.6662035621144, 'elapsedTime': 2625.099999964237}",429962756178,1860229085,POINT (0.5629553890498661 0.2756168551501059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 963.4410207332983, 'y': 399.60274970848184, 'elapsedTime': 2683.599999964237}",429962772846,1860245752,POINT (0.5017921982985929 0.3700025460263721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 963.4410207332983, 'y': 399.60274970848184, 'elapsedTime': 2683.599999964237}",429962789512,1860262418,POINT (0.5017921982985929 0.3700025460263721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 963.4410207332983, 'y': 399.60274970848184, 'elapsedTime': 2683.599999964237}",429962806180,1860279085,POINT (0.5017921982985929 0.3700025460263721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 845.1998183772538, 'y': 428.5442974737976, 'elapsedTime': 2729.800000011921}",429962822847,1860295752,POINT (0.440208238738153 0.3968002754387015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 845.1998183772538, 'y': 428.5442974737976, 'elapsedTime': 2729.800000011921}",429962839514,1860312418,POINT (0.440208238738153 0.3968002754387015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 816.5307536138571, 'y': 396.004986316185, 'elapsedTime': 2777.599999964237}",429962856181,1860329085,POINT (0.4252764341738839 0.3666712836260972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 816.5307536138571, 'y': 396.004986316185, 'elapsedTime': 2777.599999964237}",429962872853,1860345756,POINT (0.4252764341738839 0.3666712836260972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 816.5307536138571, 'y': 396.004986316185, 'elapsedTime': 2777.599999964237}",429962889519,1860362422,POINT (0.4252764341738839 0.3666712836260972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 741.1437399576535, 'y': 392.84343770015715, 'elapsedTime': 2819.699999988079}",429962906188,1860379089,POINT (0.3860123645612778 0.3637439237964418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 741.1437399576535, 'y': 392.84343770015715, 'elapsedTime': 2819.699999988079}",429962922854,1860395755,POINT (0.3860123645612778 0.3637439237964418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 825.9048788859479, 'y': 382.74376834199796, 'elapsedTime': 2865.599999964237}",429962939522,1860412422,POINT (0.4301587910864312 0.3543923780944426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 825.9048788859479, 'y': 382.74376834199796, 'elapsedTime': 2865.599999964237}",429962956189,1860429089,POINT (0.4301587910864312 0.3543923780944426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 825.9048788859479, 'y': 382.74376834199796, 'elapsedTime': 2865.599999964237}",429962972856,1860445755,POINT (0.4301587910864312 0.3543923780944426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 858.5070175118974, 'y': 369.0251145460466, 'elapsedTime': 2907.099999964237}",429962989523,1860462422,POINT (0.4471390716207799 0.3416899208759691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 858.5070175118974, 'y': 369.0251145460466, 'elapsedTime': 2907.099999964237}",429963006195,1860479093,POINT (0.4471390716207799 0.3416899208759691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 858.1970892023246, 'y': 357.21568065050593, 'elapsedTime': 2949.099999964237}",429963022861,1860495759,POINT (0.4469776506262108 0.3307552598615796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 858.1970892023246, 'y': 357.21568065050593, 'elapsedTime': 2949.099999964237}",429963039529,1860512426,POINT (0.4469776506262108 0.3307552598615796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 858.1970892023246, 'y': 357.21568065050593, 'elapsedTime': 2949.099999964237}",429963056196,1860529093,POINT (0.4469776506262108 0.3307552598615796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 895.1173776566823, 'y': 336.85441017411193, 'elapsedTime': 2989.899999976158}",429963072864,1860545760,POINT (0.466206967529522 0.3119022316426963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 895.1173776566823, 'y': 336.85441017411193, 'elapsedTime': 2989.899999976158}",429963089530,1860562426,POINT (0.466206967529522 0.3119022316426963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 930.369914167771, 'y': 275.6781293610841, 'elapsedTime': 3032.599999964237}",429963106201,1860579095,POINT (0.4845676636290474 0.2552575271861889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 930.369914167771, 'y': 275.6781293610841, 'elapsedTime': 3032.599999964237}",429963122867,1860595761,POINT (0.4845676636290474 0.2552575271861889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 930.369914167771, 'y': 275.6781293610841, 'elapsedTime': 3032.599999964237}",429963139541,1860612434,POINT (0.4845676636290474 0.2552575271861889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 993.3460547326008, 'y': 271.2162069129735, 'elapsedTime': 3073.5}",429963156208,1860629101,POINT (0.5173677368398962 0.2511261175120125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 993.3460547326008, 'y': 271.2162069129735, 'elapsedTime': 3073.5}",429963172875,1860645767,POINT (0.5173677368398962 0.2511261175120125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 993.3460547326008, 'y': 271.2162069129735, 'elapsedTime': 3073.5}",429963189542,1860662434,POINT (0.5173677368398962 0.2511261175120125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 886.1731752218157, 'y': 349.43682230612393, 'elapsedTime': 3114.399999976158}",429963206210,1860679101,POINT (0.4615485287613623 0.323552613246411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 886.1731752218157, 'y': 349.43682230612393, 'elapsedTime': 3114.399999976158}",429963222876,1860695767,POINT (0.4615485287613623 0.323552613246411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 892.7863421269351, 'y': 385.2643141227362, 'elapsedTime': 3158.800000011921}",429963239544,1860712434,POINT (0.4649928865244454 0.3567262167803113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 892.7863421269351, 'y': 385.2643141227362, 'elapsedTime': 3158.800000011921}",429963256211,1860729101,POINT (0.4649928865244454 0.3567262167803113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 892.4657997617882, 'y': 425.41509255993736, 'elapsedTime': 3202.5}",429963272881,1860745770,POINT (0.4648259373759313 0.3939028634814235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 892.4657997617882, 'y': 425.41509255993736, 'elapsedTime': 3202.5}",429963289549,1860762438,POINT (0.4648259373759313 0.3939028634814235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 892.4657997617882, 'y': 425.41509255993736, 'elapsedTime': 3202.5}",429963306215,1860779103,POINT (0.4648259373759313 0.3939028634814235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 892.4657997617882, 'y': 425.41509255993736, 'elapsedTime': 3202.5}",429963322883,1860795769,POINT (0.4648259373759313 0.3939028634814235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 945.2379646178941, 'y': 424.1789014357585, 'elapsedTime': 3245.699999988079}",429963339550,1860812436,POINT (0.4923114399051532 0.3927582420701468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 945.2379646178941, 'y': 424.1789014357585, 'elapsedTime': 3245.699999988079}",429963356218,1860829103,POINT (0.4923114399051532 0.3927582420701468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 945.2379646178941, 'y': 424.1789014357585, 'elapsedTime': 3245.699999988079}",429963372884,1860845769,POINT (0.4923114399051532 0.3927582420701468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 942.880228663128, 'y': 429.86661996342224, 'elapsedTime': 3300.399999976158}",429963389552,1860862436,POINT (0.4910834524287125 0.3980246481142798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 942.880228663128, 'y': 429.86661996342224, 'elapsedTime': 3300.399999976158}",429963406222,1860879106,POINT (0.4910834524287125 0.3980246481142798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 942.880228663128, 'y': 429.86661996342224, 'elapsedTime': 3300.399999976158}",429963422889,1860895772,POINT (0.4910834524287125 0.3980246481142798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 917.3436566722655, 'y': 464.177759765848, 'elapsedTime': 3352.199999988079}",429963439556,1860912439,POINT (0.477783154516805 0.4297942220054148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 917.3436566722655, 'y': 464.177759765848, 'elapsedTime': 3352.199999988079}",429963456223,1860929105,POINT (0.477783154516805 0.4297942220054148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 895.0289678304247, 'y': 426.844439029087, 'elapsedTime': 3397.899999976158}",429963472890,1860945772,POINT (0.4661609207450129 0.3952263324343399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 895.0289678304247, 'y': 426.844439029087, 'elapsedTime': 3397.899999976158}",429963489558,1860962439,POINT (0.4661609207450129 0.3952263324343399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 895.0289678304247, 'y': 426.844439029087, 'elapsedTime': 3397.899999976158}",429963506224,1860979105,POINT (0.4661609207450129 0.3952263324343399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 902.1499579499767, 'y': 442.8254171798986, 'elapsedTime': 3439}",429963522894,1860995773,POINT (0.4698697697656129 0.410023534425832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 902.1499579499767, 'y': 442.8254171798986, 'elapsedTime': 3439}",429963539569,1861012448,POINT (0.4698697697656129 0.410023534425832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 896.995020851839, 'y': 483.261310969232, 'elapsedTime': 3481.399999976158}",429963556236,1861029114,POINT (0.4671849066936661 0.447464176823363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 896.995020851839, 'y': 483.261310969232, 'elapsedTime': 3481.399999976158}",429963572903,1861045781,POINT (0.4671849066936661 0.447464176823363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 896.995020851839, 'y': 483.261310969232, 'elapsedTime': 3481.399999976158}",429963589571,1861062448,POINT (0.4671849066936661 0.447464176823363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 864.2253160788222, 'y': 508.7157113695286, 'elapsedTime': 3523.099999964237}",429963606238,1861079115,POINT (0.4501173521243865 0.4710330660828969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 864.2253160788222, 'y': 508.7157113695286, 'elapsedTime': 3523.099999964237}",429963622907,1861095783,POINT (0.4501173521243865 0.4710330660828969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 864.2253160788222, 'y': 508.7157113695286, 'elapsedTime': 3523.099999964237}",429963639574,1861112450,POINT (0.4501173521243865 0.4710330660828969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 802.0273955429844, 'y': 498.8871781744087, 'elapsedTime': 3570.5}",429963656242,1861129117,POINT (0.4177226018453044 0.4619325723837118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 802.0273955429844, 'y': 498.8871781744087, 'elapsedTime': 3570.5}",429963672910,1861145785,POINT (0.4177226018453044 0.4619325723837118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 802.0273955429844, 'y': 498.8871781744087, 'elapsedTime': 3570.5}",429963689578,1861162452,POINT (0.4177226018453044 0.4619325723837118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 807.9880809624045, 'y': 470.35786438063417, 'elapsedTime': 3614.300000011921}",429963706244,1861179118,POINT (0.4208271255012523 0.4355165410931798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 807.9880809624045, 'y': 470.35786438063417, 'elapsedTime': 3614.300000011921}",429963722912,1861195785,POINT (0.4208271255012523 0.4355165410931798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 712.6542159385019, 'y': 471.61768329536227, 'elapsedTime': 3656.099999964237}",429963739579,1861212452,POINT (0.3711740708013031 0.4366830400882984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 712.6542159385019, 'y': 471.61768329536227, 'elapsedTime': 3656.099999964237}",429963756246,1861229118,POINT (0.3711740708013031 0.4366830400882984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 723.2276276057286, 'y': 475.5690380624654, 'elapsedTime': 3700.399999976158}",429963772913,1861245785,POINT (0.3766810560446503 0.4403417019096902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 723.2276276057286, 'y': 475.5690380624654, 'elapsedTime': 3700.399999976158}",429963789587,1861262458,POINT (0.3766810560446503 0.4403417019096902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 723.2276276057286, 'y': 475.5690380624654, 'elapsedTime': 3700.399999976158}",429963806253,1861279124,POINT (0.3766810560446503 0.4403417019096902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 719.244781118371, 'y': 451.2441148285147, 'elapsedTime': 3743.599999964237}",429963822921,1861295791,POINT (0.3746066568324849 0.4178186248412173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 719.244781118371, 'y': 451.2441148285147, 'elapsedTime': 3743.599999964237}",429963839588,1861312458,POINT (0.3746066568324849 0.4178186248412173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 719.244781118371, 'y': 451.2441148285147, 'elapsedTime': 3743.599999964237}",429963856256,1861329125,POINT (0.3746066568324849 0.4178186248412173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 655.4462569583688, 'y': 559.9216530856015, 'elapsedTime': 3787.399999976158}",429963872922,1861345791,POINT (0.3413782588324838 0.5184459750792607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 655.4462569583688, 'y': 559.9216530856015, 'elapsedTime': 3787.399999976158}",429963889590,1861362458,POINT (0.3413782588324838 0.5184459750792607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 655.4462569583688, 'y': 559.9216530856015, 'elapsedTime': 3787.399999976158}",429963906256,1861379124,POINT (0.3413782588324838 0.5184459750792607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 697.0560151925467, 'y': 493.71968753086105, 'elapsedTime': 3833.800000011921}",429963922927,1861395794,POINT (0.3630500079127847 0.4571478588248714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 697.0560151925467, 'y': 493.71968753086105, 'elapsedTime': 3833.800000011921}",429963939592,1861412459,POINT (0.3630500079127847 0.4571478588248714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 697.0560151925467, 'y': 493.71968753086105, 'elapsedTime': 3833.800000011921}",429963956259,1861429125,POINT (0.3630500079127847 0.4571478588248714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 632.7702871344043, 'y': 540.3116710352341, 'elapsedTime': 3890.099999964237}",429963972926,1861445792,POINT (0.3295678578825022 0.5002885842918834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 632.7702871344043, 'y': 540.3116710352341, 'elapsedTime': 3890.099999964237}",429963989593,1861462458,POINT (0.3295678578825022 0.5002885842918834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 632.7702871344043, 'y': 540.3116710352341, 'elapsedTime': 3890.099999964237}",429964006262,1861479127,POINT (0.3295678578825022 0.5002885842918834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 587.5428106508732, 'y': 539.9718763851574, 'elapsedTime': 3934.099999964237}",429964022930,1861495794,POINT (0.3060118805473298 0.4999739596158865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 587.5428106508732, 'y': 539.9718763851574, 'elapsedTime': 3934.099999964237}",429964039597,1861512460,POINT (0.3060118805473298 0.4999739596158865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 587.5428106508732, 'y': 539.9718763851574, 'elapsedTime': 3934.099999964237}",429964056268,1861529131,POINT (0.3060118805473298 0.4999739596158865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 630.2949160536218, 'y': 478.8595003115247, 'elapsedTime': 3988.599999964237}",429964072936,1861545798,POINT (0.3282786021112614 0.4433884262143747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 630.2949160536218, 'y': 478.8595003115247, 'elapsedTime': 3988.599999964237}",429964089602,1861562464,POINT (0.3282786021112614 0.4433884262143747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 630.2949160536218, 'y': 478.8595003115247, 'elapsedTime': 3988.599999964237}",429964106271,1861579132,POINT (0.3282786021112614 0.4433884262143747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 667.8852019347592, 'y': 440.5963487661386, 'elapsedTime': 4035.699999988079}",429964122937,1861595798,POINT (0.347856876007687 0.4079595821908691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 667.8852019347592, 'y': 440.5963487661386, 'elapsedTime': 4035.699999988079}",429964139602,1861612462,POINT (0.347856876007687 0.4079595821908691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 667.8852019347592, 'y': 440.5963487661386, 'elapsedTime': 4035.699999988079}",429964156269,1861629129,POINT (0.347856876007687 0.4079595821908691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 667.8852019347592, 'y': 440.5963487661386, 'elapsedTime': 4035.699999988079}",429964172937,1861645796,POINT (0.347856876007687 0.4079595821908691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 691.0383286908732, 'y': 461.6736459356112, 'elapsedTime': 4088.099999964237}",429964189611,1861662470,POINT (0.3599157961931631 0.4274755980885289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 691.0383286908732, 'y': 461.6736459356112, 'elapsedTime': 4088.099999964237}",429964206278,1861679136,POINT (0.3599157961931631 0.4274755980885289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 691.0383286908732, 'y': 461.6736459356112, 'elapsedTime': 4088.099999964237}",429964222945,1861695803,POINT (0.3599157961931631 0.4274755980885289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 653.9191570269805, 'y': 417.86542885697594, 'elapsedTime': 4154}",429964239612,1861712469,POINT (0.3405828942848857 0.3869124341268296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 653.9191570269805, 'y': 417.86542885697594, 'elapsedTime': 4154}",429964256279,1861729136,POINT (0.3405828942848857 0.3869124341268296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 653.9191570269805, 'y': 417.86542885697594, 'elapsedTime': 4154}",429964272947,1861745803,POINT (0.3405828942848857 0.3869124341268296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 681.9493413506856, 'y': 460.03298795198754, 'elapsedTime': 4242.800000011921}",429964289613,1861762469,POINT (0.3551819486201487 0.4259564703259144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 681.9493413506856, 'y': 460.03298795198754, 'elapsedTime': 4242.800000011921}",429964306281,1861779136,POINT (0.3551819486201487 0.4259564703259144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 681.9493413506856, 'y': 460.03298795198754, 'elapsedTime': 4242.800000011921}",429964322952,1861795807,POINT (0.3551819486201487 0.4259564703259144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 681.9493413506856, 'y': 460.03298795198754, 'elapsedTime': 4242.800000011921}",429964339619,1861812473,POINT (0.3551819486201487 0.4259564703259144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 681.9493413506856, 'y': 460.03298795198754, 'elapsedTime': 4242.800000011921}",429964356286,1861829140,POINT (0.3551819486201487 0.4259564703259144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 670.423886663443, 'y': 455.86667808464523, 'elapsedTime': 4286.099999964237}",429964372954,1861845807,POINT (0.3491791076372099 0.4220987760043011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
